match_id,radiant_win
1242,0.759667911361
1247,0.706731063173
1253,0.346833080771
1259,0.589749679088
1271,0.855276209656
1282,0.494731651315
1284,0.929633523028
1293,0.352805424993
1294,0.604246489796
1298,0.517121852526
1306,0.680599482658
1316,0.744869941
1321,0.318731858952
1331,0.467512130527
1336,0.181052182571
1341,0.550500412941
1348,0.585939986611
1356,0.834423884857
1384,0.29250099919
1389,0.609193896604
1391,0.560121850824
1413,0.754648175801
1419,0.606539283718
1426,0.836832292256
1440,0.627771492225
1445,0.637147734107
1465,0.433797480302
1470,0.491577467466
1472,0.41431910035
1484,0.589393009086
1485,0.0911313635438
1486,0.867119359093
1488,0.610832091222
1498,0.0317394193907
1508,0.714970058259
1518,0.825152018444
1526,0.168963029634
1527,0.797663392728
1528,0.286457775902
1540,0.578304774685
1546,0.541463282266
1551,0.77322428269
1564,0.766428097367
1565,0.89299017693
1568,0.942713459536
1572,0.698579699553
1573,0.0955807378241
1581,0.392257284279
1585,0.895148425882
1588,0.272976224869
1595,0.261071676314
1596,0.293911737863
1603,0.356868528153
1615,0.601731939131
1621,0.377900266937
1623,0.255834407785
1630,0.371955462352
1636,0.694599000461
1642,0.239139511991
1654,0.767906029679
1657,0.874307821077
1665,0.377438097985
1666,0.80695658531
1676,0.713730440357
1678,0.542893494134
1683,0.514954273243
1685,0.0690205438945
1687,0.018226512314
1690,0.256410436203
1702,0.417015790375
1703,0.256344389992
1714,0.327694058737
1716,0.559229891582
1726,0.168724856339
1748,0.256051234607
1750,0.211822506186
1762,0.953362365672
1765,0.102470939856
1767,0.523101339265
1773,0.360724064811
1774,0.193623971426
1776,0.654097204455
1782,0.822563989321
1799,0.490991179074
1803,0.453818717529
1811,0.414620995687
1820,0.440476042926
1823,0.779172793567
1864,0.634926886414
1871,0.571284511323
1874,0.0747436418921
1878,0.291521779878
1888,0.706230872419
1895,0.771028493515
1896,0.405699890399
1899,0.549927452083
1901,0.621938820181
1903,0.617614015478
1913,0.164956038055
1935,0.749092363755
1946,0.223256831447
1958,0.804009758768
1960,0.53304248481
1968,0.341801189326
1969,0.591815934012
1973,0.277597171395
1974,0.506460819782
1977,0.418864625884
1992,0.627336806362
1995,0.192659740664
2001,0.737264011782
2017,0.496570847397
2018,0.223892935857
2020,0.311928954746
2021,0.292847322468
2027,0.379926873045
2036,0.546069077485
2040,0.197274020166
2041,0.171743131948
2047,0.911310287654
2049,0.302086027648
2059,0.310395805983
2066,0.259832809342
2068,0.510716342077
2069,0.704971231992
2081,0.420333644779
2083,0.502102985244
2084,0.873154841248
2085,0.913706284582
2096,0.531592954668
2104,0.159572921437
2105,0.146468034205
2110,0.399104237563
2112,0.11234532314
2115,0.507543481403
2120,0.0962856055838
2121,0.130650513619
2125,0.851936904651
2128,0.620986315872
2129,0.365185707735
2138,0.519760373785
2159,0.762382843006
2160,0.208691533262
2180,0.641667959942
2181,0.582728354064
2183,0.742075269191
2189,0.139751691203
2192,0.446058949123
2193,0.900411987143
2197,0.0999189265079
2201,0.409697408742
2206,0.839158347408
2208,0.823104295013
2210,0.66959875997
2212,0.69382862779
2220,0.62451548387
2226,0.556560546083
2227,0.0595400152821
2229,0.436549786945
2233,0.230870328631
2234,0.913501940521
2237,0.306891662451
2238,0.566634643288
2246,0.357731787183
2248,0.302505471541
2265,0.392861181092
2268,0.388167594279
2270,0.7205102012
2276,0.823724277907
2278,0.827575047493
2290,0.594668214824
2298,0.456258713537
2305,0.106289385206
2320,0.618497006374
2325,0.506918762518
2329,0.868396188916
2342,0.628807727754
2352,0.197362250496
2387,0.715697312622
2397,0.177777549277
2399,0.658196511866
2401,0.677318729898
2404,0.29735724858
2411,0.685760294786
2422,0.675596735748
2424,0.773053951453
2425,0.237481334518
2429,0.174646051669
2433,0.570479016702
2434,0.616927215178
2436,0.0938939920937
2440,0.108182711994
2448,0.60833924745
2458,0.652691483294
2460,0.349962891972
2466,0.683645195279
2473,0.385910820429
2479,0.25808981886
2493,0.167504038614
2504,0.169088513095
2524,0.790423764913
2526,0.975316279903
2531,0.303690011726
2532,0.0607329964053
2546,0.458870484219
2561,0.853168396407
2565,0.154783124276
2570,0.568317837855
2579,0.570849706217
2581,0.194014462301
2592,0.743132598001
2593,0.339270922954
2594,0.314477665778
2618,0.808139182547
2628,0.470626280272
2638,0.397630137118
2647,0.546937806647
2654,0.760551253371
2655,0.502096270899
2669,0.193820031063
2674,0.52646613908
2677,0.706635806257
2687,0.375544264983
2689,0.240682745409
2694,0.64467112008
2702,0.279519700297
2704,0.936422292131
2706,0.901732927653
2712,0.0957094342027
2716,0.369923529359
2727,0.260924920067
2729,0.291768518891
2738,0.804693597616
2739,0.291651437099
2745,0.803478506266
2759,0.759375920944
2766,0.721082268837
2767,0.449064266927
2773,0.227241385571
2778,0.653865624625
2783,0.485562555131
2788,0.626205552384
2792,0.590208635427
2803,0.370097976486
2808,0.142498641702
2816,0.380141509665
2821,0.941837515571
2826,0.862749317474
2840,0.406495195404
2844,0.797633806849
2846,0.288708221438
2847,0.474232953499
2857,0.705395922128
2861,0.163656207177
2888,0.523168806966
2903,0.683656572943
2904,0.30411268018
2907,0.239105335323
2909,0.320582065843
2910,0.441954727627
2915,0.480527113197
2918,0.660287666519
2920,0.470849413191
2926,0.189097088722
2929,0.925729457509
2947,0.627571009523
2950,0.701960801627
2952,0.450567043383
2953,0.35765671117
2956,0.340799698569
2961,0.591905152758
2962,0.937206383971
2967,0.217518602581
2973,0.632949593063
2974,0.436832222441
2981,0.552201207368
3001,0.295287434964
3006,0.0862194115276
3007,0.701329318555
3008,0.643089451946
3014,0.493637293581
3022,0.528160039639
3032,0.515369775305
3033,0.901269146989
3043,0.493750947243
3048,0.179512370816
3061,0.244188097585
3063,0.326402609077
3087,0.533586038687
3088,0.474705477873
3096,0.0806717243177
3102,0.131719498713
3111,0.588384915529
3119,0.762071791835
3122,0.674365463733
3126,0.656663462843
3131,0.386201962859
3132,0.343581730442
3145,0.850136040431
3154,0.697925820361
3178,0.560204013855
3186,0.321541516439
3187,0.631489487599
3189,0.427209845012
3191,0.923727962115
3192,0.950127595635
3199,0.433164258021
3211,0.500356925082
3224,0.451472644319
3225,0.455288767602
3231,0.541833872119
3235,0.4489428156
3237,0.63965816838
3240,0.143613128251
3242,0.563023382476
3254,0.806422311348
3256,0.461041759514
3257,0.435692103104
3289,0.539260645141
3294,0.42506596524
3301,0.401542429169
3302,0.317137388772
3314,0.418903622288
3326,0.566303251993
3332,0.737401764024
3345,0.543144929262
3349,0.689375757548
3357,0.810224663082
3380,0.472376992517
3389,0.682639982666
3397,0.922036397672
3399,0.657802882652
3407,0.822842415997
3411,0.221948042022
3413,0.543162162383
3417,0.286956038979
3418,0.0662812081901
3426,0.815433214063
3443,0.132102019089
3456,0.918704442329
3464,0.804447334646
3467,0.684016968327
3473,0.677557057122
3479,0.0950188566769
3481,0.851436046477
3492,0.571129959235
3498,0.905594719827
3499,0.392778321406
3505,0.724789607995
3529,0.447492435609
3535,0.392260676948
3540,0.294795522061
3561,0.684854755327
3564,0.919586699922
3574,0.563261717022
3590,0.759409313665
3592,0.264453870262
3596,0.90560562959
3604,0.201052062778
3620,0.746074763226
3623,0.253903882605
3632,0.749743639556
3641,0.350527204585
3647,0.193251387965
3653,0.0986848842545
3656,0.343167927027
3667,0.641331319715
3672,0.477750291967
3683,0.734709090015
3695,0.469823951207
3717,0.486712524877
3736,0.263485549416
3740,0.285456369053
3753,0.464172840273
3769,0.593045562464
3771,0.545778745111
3787,0.913444535732
3790,0.402747310625
3792,0.793803613582
3801,0.290711432581
3806,0.739468876696
3812,0.0714230168994
3815,0.820142965461
3840,0.744237182518
3846,0.499105475697
3858,0.532337551952
3872,0.290362969976
3873,0.228614887489
3874,0.557223576575
3876,0.869570539777
3880,0.60545569254
3882,0.387624837244
3894,0.699049952068
3901,0.824023035097
3902,0.7242342285
3908,0.814170401841
3919,0.288239162221
3921,0.221640806377
3922,0.376302258472
3924,0.0519983673097
3939,0.815568164882
3952,0.437875322387
3959,0.353363639827
3964,0.195039503565
3972,0.709779918098
3978,0.926682478576
3979,0.465817220277
3988,0.0560668890334
3989,0.80523436333
3991,0.755989816438
3996,0.929458820706
4005,0.199017038107
4012,0.459731201618
4013,0.376552273625
4014,0.0776877644174
4018,0.484746510911
4027,0.419571974362
4030,0.226568831433
4035,0.405219630324
4036,0.889510409586
4046,0.885254767966
4059,0.255871385543
4066,0.41916336281
4082,0.574077066726
4090,0.687807696657
4100,0.929129962237
4107,0.436090673002
4109,0.0825503513987
4110,0.39031029155
4121,0.455846281124
4123,0.298959023154
4124,0.793373986006
4129,0.924691216937
4136,0.523750689982
4139,0.397404826435
4145,0.594910611029
4154,0.55347287777
4156,0.874044799319
4161,0.430135970919
4165,0.481123686458
4169,0.420475390882
4188,0.675771206366
4195,0.36947530006
4204,0.928436843304
4211,0.764703114681
4213,0.683386644417
4218,0.389329212819
4220,0.838871041597
4222,0.0415817416941
4227,0.609898468065
4229,0.899012329049
4233,0.432670884403
4239,0.838424914298
4242,0.531847747698
4249,0.64635699282
4260,0.866766013272
4263,0.807245411316
4265,0.733545287409
4267,0.488121988034
4276,0.929527705363
4278,0.661586230391
4279,0.206040618487
4280,0.0421478253265
4281,0.365060879806
4282,0.691909160566
4288,0.150508043489
4306,0.458207333265
4308,0.253941234368
4309,0.44939670939
4313,0.525353019693
4320,0.996476163008
4324,0.364871394226
4334,0.670013631594
4341,0.420242835957
4349,0.209629022003
4353,0.63588422274
4354,0.490065510973
4356,0.254122416005
4366,0.363435847286
4371,0.650630581144
4375,0.400913205771
4377,0.850860878819
4384,0.20369870692
4389,0.377920135112
4394,0.437432154671
4409,0.497087099311
4411,0.615589601846
4416,0.370673655542
4437,0.433670826507
4442,0.321685350675
4443,0.407532047032
4449,0.456302835842
4457,0.403097774262
4459,0.550809782487
4472,0.203163904555
4475,0.741799611057
4476,0.80671613268
4482,0.446403316393
4519,0.045777436981
4533,0.605156484187
4537,0.168998999301
4538,0.260413954248
4541,0.312192431113
4556,0.868447181464
4558,0.65320442472
4567,0.633899214121
4586,0.334765922516
4596,0.633901283866
4615,0.737860215486
4617,0.282087133242
4619,0.386398462686
4623,0.129270595294
4643,0.331293117099
4644,0.0820328460171
4645,0.500768041857
4655,0.0603152309501
4658,0.820863433234
4667,0.0726034579957
4669,0.467306985923
4674,0.354196952931
4691,0.11876199195
4704,0.459328046518
4708,0.715360445556
4733,0.871762872799
4745,0.120056119311
4748,0.250194468484
4749,0.261324410761
4755,0.423783890707
4760,0.583588523406
4762,0.465634315612
4763,0.414839006443
4771,0.714389670332
4772,0.746714909739
4782,0.908356430037
4786,0.149500773243
4792,0.571010976718
4798,0.493664619073
4803,0.167166901916
4817,0.702057215509
4818,0.578728236297
4825,0.0611325457068
4832,0.128450799973
4834,0.64245375025
4836,0.198902136263
4837,0.65590492178
4852,0.202011865322
4853,0.438430210223
4858,0.162156808439
4862,0.596111003881
4888,0.240214924198
4889,0.782375077212
4893,0.52318482713
4897,0.844772777872
4909,0.250513885905
4952,0.537387878519
4961,0.463185352553
4969,0.775157917581
4972,0.457987578442
4998,0.310703573152
5029,0.824991713766
5031,0.34476070826
5041,0.223786670827
5044,0.468690599427
5045,0.573585079781
5047,0.254359477504
5050,0.95288513244
5051,0.199469046974
5056,0.348181737846
5060,0.633554062144
5061,0.899213202461
5064,0.431530459445
5069,0.887461957733
5073,0.512421299785
5074,0.893829952612
5077,0.104706733769
5099,0.409598180875
5120,0.880506244386
5125,0.67969477735
5137,0.178128431667
5146,0.653398049601
5148,0.689005437237
5155,0.261611884721
5178,0.216235711237
5187,0.867770781833
5188,0.498709956653
5198,0.150065561846
5205,0.251009698363
5210,0.248861334969
5212,0.381864768647
5214,0.261569676836
5215,0.467793379698
5217,0.113662783057
5219,0.0176309549268
5227,0.29831709433
5233,0.827839635197
5241,0.545232102023
5257,0.618582406693
5259,0.290925669581
5262,0.310097054864
5266,0.388993209442
5275,0.530231071101
5291,0.598640472377
5299,0.483076661027
5302,0.535064128737
5304,0.607027012658
5310,0.386385931476
5325,0.220846169193
5332,0.689474128709
5341,0.341402685304
5343,0.612359759291
5349,0.263882148861
5350,0.38528582621
5365,0.796106361137
5367,0.521113814776
5372,0.186004991626
5385,0.386620159868
5392,0.364339134562
5399,0.270321363384
5402,0.862238792779
5407,0.576328346872
5411,0.507571669155
5415,0.609140157502
5423,0.582875468663
5426,0.145089514815
5437,0.537004449981
5440,0.250120957066
5445,0.774750430796
5454,0.188055050631
5460,0.798991609755
5470,0.709732047521
5472,0.209093701264
5480,0.0665327704432
5484,0.0369899339249
5485,0.923843992928
5497,0.692279347922
5501,0.694464607661
5513,0.533594525931
5563,0.321340208897
5564,0.473192087002
5570,0.618180819024
5582,0.326622351036
5616,0.665387346593
5617,0.50134352873
5619,0.361820765378
5626,0.582524023736
5628,0.170397185023
5629,0.530967789211
5630,0.344563107192
5634,0.265270524084
5646,0.204702966279
5650,0.462687337619
5664,0.891116812217
5666,0.80473638284
5678,0.931662888508
5687,0.19785340074
5691,0.716867616205
5694,0.525135088493
5703,0.315288463244
5709,0.233014175765
5711,0.209755214458
5718,0.42903136481
5724,0.77679860693
5725,0.265659588758
5726,0.345513831421
5728,0.841754058088
5753,0.64341944816
5758,0.207569423777
5759,0.239114490244
5766,0.305506251715
5772,0.249884886916
5775,0.259067512413
5780,0.758834077494
5782,0.605436519211
5784,0.565989279257
5804,0.683130528227
5808,0.8591099141
5809,0.374336844022
5815,0.423842100059
5817,0.571113925147
5825,0.495414973554
5833,0.540486820526
5838,0.334361333314
5840,0.507759248514
5846,0.593956193338
5848,0.552354660716
5851,0.836481276467
5867,0.307205802338
5869,0.481470985683
5870,0.394561722809
5871,0.622671070766
5873,0.330138493674
5875,0.304625489176
5876,0.566259329247
5879,0.861216489934
5880,0.376569455347
5881,0.176120405582
5887,0.430749154272
5891,0.568287148626
5893,0.555523560627
5907,0.814433629544
5909,0.228519779766
5915,0.0527442654282
5917,0.508202978096
5918,0.0990146996136
5929,0.66699185174
5935,0.795582952704
5938,0.336405481689
5940,0.401065934734
5942,0.142611944412
5950,0.625285622962
5963,0.175979524451
5968,0.548996558268
5969,0.762139235493
5970,0.409800940012
5978,0.432734115325
5987,0.756129864666
5990,0.250940923963
5997,0.856959536667
5998,0.434334826977
6001,0.414021227942
6004,0.647520779944
6005,0.19520079267
6011,0.532493785277
6013,0.76341874506
6029,0.427821325591
6043,0.376054529463
6045,0.166537248711
6049,0.217207383367
6051,0.697283640492
6064,0.543017572741
6066,0.0803445446328
6071,0.871572725707
6078,0.440518077972
6085,0.311069821129
6086,0.715868232252
6095,0.274997842113
6103,0.248312433889
6105,0.273262389022
6106,0.831060052344
6107,0.387494259765
6111,0.687952953079
6114,0.781739659309
6118,0.521878020884
6139,0.0737585715421
6140,0.455572750736
6147,0.599341261755
6153,0.853669978534
6156,0.586262377885
6158,0.359496597136
6163,0.300437407207
6165,0.579661633902
6176,0.576149876074
6178,0.605768645332
6182,0.424688709789
6199,0.170954896832
6207,0.231981520354
6220,0.444344376437
6223,0.373536023806
6227,0.203430181319
6235,0.670249966845
6246,0.61834192531
6259,0.171759237398
6267,0.666697602485
6278,0.799967054973
6287,0.910425453024
6307,0.648669308697
6312,0.871136090268
6314,0.466692963756
6315,0.421377719044
6316,0.0826956180332
6321,0.498358937594
6324,0.766173615772
6325,0.971850941199
6332,0.721918620695
6336,0.485951584929
6337,0.519844210542
6341,0.731874520458
6349,0.810287085506
6353,0.362084890967
6362,0.705842770391
6371,0.368504538384
6386,0.185904477829
6387,0.630808798466
6388,0.745728152347
6389,0.791578841866
6391,0.635163372836
6410,0.327763898752
6413,0.310083252487
6421,0.437516373005
6428,0.553789859854
6429,0.552681093026
6433,0.465518717192
6438,0.563190570029
6439,0.621941966186
6442,0.638678272865
6444,0.656659748154
6451,0.751330198963
6456,0.397294630237
6461,0.841399249659
6478,0.474631430983
6483,0.121815180969
6488,0.38600688629
6489,0.642381563021
6498,0.883298863991
6501,0.204213522745
6505,0.554614678078
6513,0.134421103786
6515,0.535863790698
6531,0.694080519199
6562,0.401655918542
6564,0.621535153721
6572,0.805467071081
6574,0.369772212458
6586,0.73245038513
6588,0.151190055407
6601,0.565577108179
6608,0.586339311929
6611,0.136411756929
6614,0.11957463431
6617,0.283983303738
6628,0.488823873266
6632,0.325022039091
6642,0.411205311552
6643,0.84315328377
6660,0.527320588815
6667,0.0329434369137
6671,0.103062410802
6682,0.565116204862
6699,0.786749130703
6702,0.518678821665
6703,0.949680900054
6705,0.258431806884
6707,0.327091688319
6709,0.707275258567
6718,0.188934778485
6720,0.424745717627
6721,0.42622604471
6725,0.205054223098
6726,0.465659330612
6727,0.271776436872
6760,0.420839097419
6788,0.636566347457
6791,0.325933930025
6793,0.0602111103699
6794,0.250989846863
6808,0.488162288047
6809,0.799354548662
6810,0.814855634893
6819,0.674319591584
6820,0.854385352199
6829,0.246346517348
6831,0.222954625252
6833,0.967993210045
6847,0.913414935758
6856,0.728109373369
6858,0.20520613859
6860,0.637193019783
6866,0.549922486943
6871,0.645449075067
6872,0.44688840209
6877,0.558893080877
6878,0.779137498842
6879,0.465757935708
6880,0.651483088562
6886,0.808641852838
6894,0.616129325782
6897,0.282421426939
6906,0.606956940503
6916,0.598527144493
6919,0.649762331649
6939,0.710587459872
6958,0.854046883229
6959,0.524786901564
6967,0.806698092493
6989,0.945441769581
7000,0.518388631654
7004,0.440482117993
7006,0.741110810743
7007,0.456127921429
7008,0.900999338913
7027,0.734300079601
7055,0.656327019031
7059,0.655465248218
7066,0.433511179956
7067,0.530913330104
7073,0.636556751494
7080,0.602030380585
7089,0.483465969595
7099,0.129542632413
7109,0.589210750105
7134,0.601177922611
7138,0.638592931059
7139,0.40658257379
7142,0.255312677383
7151,0.320027011171
7153,0.277823204642
7169,0.267621227345
7185,0.412534830004
7193,0.195504476473
7200,0.933709496914
7216,0.618571214937
7221,0.86419481081
7223,0.616633186645
7236,0.684642173205
7237,0.629773961407
7244,0.311240551527
7245,0.722446180103
7251,0.322538829865
7252,0.729135731678
7264,0.679876312708
7284,0.430303407189
7301,0.580510762386
7304,0.636408418568
7307,0.52538400164
7308,0.427570491077
7315,0.669511317937
7323,0.347809875038
7324,0.28051269815
7326,0.510406995264
7330,0.800372676651
7367,0.756847723733
7371,0.723267550025
7389,0.617077851249
7394,0.3066061037
7404,0.471492804825
7410,0.330173263843
7423,0.032559061873
7434,0.285365372593
7438,0.271604896463
7449,0.313926324374
7461,0.390796202414
7464,0.717639492561
7465,0.660380728107
7469,0.681007166251
7472,0.628091524277
7474,0.0987514900885
7492,0.144599864249
7496,0.720250017821
7499,0.612409367868
7507,0.782278056774
7513,0.755284461005
7515,0.602655225531
7535,0.733054673271
7542,0.659613274498
7568,0.616405321478
7578,0.772416361177
7586,0.852912881631
7587,0.416218495072
7593,0.202336059439
7608,0.762458532106
7613,0.235240188791
7617,0.478230688295
7624,0.706619157492
7627,0.670390255519
7630,0.553611501651
7634,0.264550359748
7644,0.681939912927
7651,0.304965001217
7655,0.571065436807
7659,0.460442311734
7665,0.392998402582
7666,0.883173044299
7675,0.433717422315
7678,0.185598220879
7689,0.208374795675
7695,0.714447991243
7696,0.318550289233
7708,0.0489605537142
7725,0.795628504951
7731,0.42913215601
7737,0.177935678965
7739,0.758886443799
7758,0.615888352658
7763,0.20611705756
7769,0.490695711947
7775,0.67212562895
7783,0.450588333759
7787,0.0782299020914
7788,0.61303805375
7792,0.634428904688
7797,0.782310519809
7798,0.625309235249
7800,0.415761860482
7801,0.674827267781
7806,0.547353183845
7821,0.197048768474
7829,0.726090131891
7834,0.425708545258
7835,0.376079944446
7836,0.357018230701
7848,0.47769514968
7849,0.124949687845
7859,0.6183991469
7861,0.638960024316
7873,0.0354974416009
7874,0.668043690379
7884,0.540137948701
7890,0.84028055586
7891,0.486284330848
7894,0.31652382411
7895,0.235031275692
7910,0.62570955308
7913,0.741945538314
7923,0.805332970657
7929,0.673038179623
7939,0.836827208717
7950,0.481230777664
7960,0.875789440731
7968,0.823357652214
7972,0.698243100064
7974,0.421724920228
7991,0.279757193655
8000,0.55309080139
8001,0.591047518718
8012,0.587179357803
8018,0.0872608771838
8019,0.376246846646
8024,0.680609980051
8038,0.799621009434
8043,0.553114353926
8054,0.118006186697
8055,0.257834295232
8056,0.181338789617
8058,0.129727305192
8064,0.102500565887
8073,0.401385658525
8077,0.549383624819
8084,0.845908854359
8086,0.307359671404
8087,0.56068203895
8090,0.57038799754
8097,0.928497857728
8100,0.65022920841
8105,0.707908451802
8110,0.365645971747
8114,0.072743141121
8116,0.328181447588
8129,0.325784724127
8138,0.138688220786
8142,0.261560042799
8148,0.837473355235
8151,0.578540536138
8161,0.634795245104
8170,0.538353462041
8181,0.572530435651
8182,0.678891882571
8185,0.364111916427
8186,0.716676093451
8189,0.67986324532
8196,0.535050624541
8219,0.323153470792
8230,0.676411006612
8240,0.404714379846
8241,0.168856041398
8246,0.593281727977
8251,0.176655372521
8254,0.138775967689
8258,0.100359175332
8259,0.464970807928
8264,0.791527055231
8275,0.888866833309
8277,0.212786694464
8282,0.486448268163
8283,0.702817549187
8290,0.434092359758
8301,0.889809206717
8310,0.30771941641
8315,0.733588710789
8319,0.169823115441
8322,0.411428094192
8328,0.290030873613
8340,0.477294498851
8346,0.33848611485
8355,0.539423804011
8369,0.370053648146
8376,0.442715870489
8380,0.71954111584
8381,0.299282858796
8382,0.461604448326
8392,0.57574316959
8399,0.364963150762
8402,0.798289607854
8410,0.324034009415
8417,0.894061124408
8418,0.810933091397
8421,0.353035550126
8427,0.491235668379
8448,0.423261328858
8457,0.486998154666
8458,0.338480038421
8465,0.87929912077
8478,0.598388169176
8496,0.140317277668
8505,0.231946716463
8510,0.267660359387
8512,0.852902200289
8515,0.503456174453
8518,0.47174498747
8522,0.256904063745
8527,0.582330943742
8542,0.72167726501
8550,0.606763574623
8558,0.443384739816
8561,0.190857016814
8562,0.411724516805
8566,0.691011901244
8569,0.524919045409
8582,0.183514409801
8588,0.0818169384802
8592,0.0632483963527
8599,0.224309689372
8604,0.541806703431
8606,0.202316789358
8614,0.55692215364
8622,0.46048995637
8623,0.162879167379
8648,0.13491070667
8652,0.135839035086
8661,0.867629127353
8671,0.135892250738
8675,0.363840516317
8679,0.490550493401
8683,0.193486447941
8687,0.622036356963
8710,0.456935859762
8711,0.667059180324
8712,0.4241202698
8715,0.504663746285
8718,0.882175114709
8719,0.931510079116
8720,0.562938502278
8727,0.663455529432
8732,0.707101878186
8738,0.328078165588
8739,0.822208901049
8748,0.206339958463
8753,0.68271913767
8754,0.478814323158
8756,0.618046663186
8759,0.896891387007
8768,0.910952899094
8780,0.838947360196
8787,0.527573515362
8789,0.752201672264
8794,0.506014071342
8802,0.716020715678
8816,0.680274524749
8831,0.630718869222
8833,0.266729195961
8846,0.817521006561
8849,0.463547289131
8850,0.809043796142
8864,0.544425050184
8872,0.790539643887
8875,0.242521302965
8900,0.508671209513
8911,0.399493850019
8923,0.358370638274
8939,0.754492846913
8940,0.243591959418
8951,0.368112625858
8954,0.704746311568
8958,0.279779841571
8960,0.825028274748
8965,0.150958492593
8978,0.498717086166
8980,0.194479122134
8989,0.6425868762
8991,0.859436048648
8997,0.287094840039
9001,0.844406741228
9009,0.199118476445
9016,0.288423299238
9025,0.738273062991
9029,0.256680108039
9031,0.218693428757
9032,0.632333411725
9041,0.540484183199
9043,0.738199825602
9048,0.575564936126
9050,0.437527655159
9054,0.657874814603
9055,0.580820889877
9057,0.351712317666
9065,0.700013626092
9066,0.671616129079
9067,0.277595758685
9069,0.209764682014
9071,0.49004714406
9075,0.278681543347
9077,0.11173887939
9086,0.29336032144
9087,0.818786660615
9092,0.199348697256
9100,0.497101775767
9101,0.304936952844
9105,0.578828852151
9113,0.596455447989
9115,0.398307500073
9117,0.419646295204
9122,0.362800173825
9123,0.308673914689
9128,0.551959819531
9131,0.709670770077
9132,0.827479220664
9138,0.592033441685
